Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS
AMJINLQYPJSVRM-UHFFFAOYSA-N,3.3619000000000017,229.79499999999996,2.0,1.0,1.0,88.0,0.0,-2.94803516
AMMYIZDPRVOMMG-UHFFFAOYSA-N,2.466600000000001,292.814,6.0,4.0,0.0,108.0,0.6,-1.896044448
AMNIUADSZBSURC-UHFFFAOYSA-N,3.6758000000000024,213.324,1.0,1.0,0.0,84.0,0.375,-3.366670403
AMOPBNMABDFREG-UHFFFAOYSA-N,2.5524000000000004,209.252,0.0,3.0,2.0,78.0,0.875,-3.400024616
AMORDSNWJXKHMV-UHFFFAOYSA-N,3.7322000000000024,309.41300000000007,5.0,3.0,1.0,120.0,0.5217391304347826,-5.777888841
AMQJEAYHLZJPGS-UHFFFAOYSA-N,1.1689,88.14999999999999,3.0,1.0,1.0,38.0,0.0,-0.60000002
AMQRUBLLHGHUCR-UHFFFAOYSA-L,-5.1434999999999995,374.12800000000004,0.0,2.0,2.0,66.0,0.5454545454545454,-1.201767572
AMQSYJCKXPUEDR-UHFFFAOYSA-N,2.4464000000000006,180.58999999999997,0.0,2.0,0.0,60.0,0.8333333333333334,-2.359059416
AMRQXHFXNZFDCH-VIFPVBQESA-N,1.7596999999999998,236.27100000000002,4.0,3.0,2.0,92.0,0.35294117647058826,-1.83
AMTPYFGPPVFBBI-UHFFFAOYSA-N,2.4362000000000004,332.38100000000003,4.0,4.0,2.0,120.0,0.5217391304347826,-3.576256936
AMVODTGMYSRMNP-GNIMZFFESA-N,2.5852000000000004,344.45100000000014,1.0,4.0,2.0,136.0,0.0,-3.471547723
AMVPMAPIOLCPIE-UHFFFAOYSA-N,2.1196,248.3259999999999,4.0,3.0,1.0,98.0,0.3333333333333333,-3.3260945810000004
AMVYOVYGIJXTQB-UHFFFAOYSA-N,3.581000000000002,286.331,4.0,3.0,1.0,110.0,0.5714285714285714,-4.1599998
AMZPPCYQXDTKCJ-UHFFFAOYSA-N,2.6995000000000013,242.146,5.0,2.0,0.0,84.0,0.0,-3.81003527
ANFSNXAXVLRZCG-RSAXXLAASA-N,4.171400000000005,275.823,5.0,1.0,0.0,102.0,0.631578947368421,-2.574338431
ANGGSFDEEKAZDP-TYMHPWAKSA-N,5.228700000000005,414.38699999999994,2.0,2.0,1.0,138.0,0.46153846153846156,-4.506816402
ANIAQSUBRGXWLS-MRXNPFEDSA-N,5.391500000000002,333.60400000000004,5.0,3.0,0.0,96.0,0.35294117647058826,-5.75
ANJROQCDRGDKMV-UHFFFAOYSA-N,1.1319,184.26000000000002,4.0,3.0,2.0,66.0,0.5,-1.381753156
ANJTVLIZGCUXLD-DTWKUNHWSA-N,0.5549999999999999,190.24599999999998,0.0,3.0,1.0,74.0,0.42857142857142855,0.36000001
ANLDLZZUCDUNDH-UHFFFAOYSA-N,5.688000000000008,431.5360000000001,8.0,2.0,2.0,164.0,0.0,-7.121793393
ANOMHKZSQFYSBR-UHFFFAOYSA-N,3.8995000000000046,447.8340000000001,8.0,4.0,1.0,156.0,0.42857142857142855,-3.019664575
ANPZMAPFKWAFEX-UHFFFAOYSA-N,7.491600000000005,955.2469999999988,10.0,6.0,4.0,376.0,0.2898550724637681,-1.6578963919999998
ANSKEMFAKDVURY-UHFFFAOYSA-M,-2.0313999999999934,367.31899999999996,4.0,2.0,0.0,108.0,0.0,0.43495660700000005
ANZGQGAJGAEASQ-UHFFFAOYSA-L,-4.621199999999995,312.11199999999997,4.0,0.0,0.0,100.0,0.0,-2.170011327
ANZIOUQAFBXNHU-FYWRMAATSA-N,0.6142000000000001,237.29199999999997,3.0,4.0,4.0,84.0,0.375,-1.98187059
AOBYZQVXPIBGCZ-UHFFFAOYSA-N,5.393400000000005,327.9460000000001,6.0,3.0,0.0,110.0,0.5,-4.2257452
AOEFLMCCBQFZAR-UHFFFAOYSA-N,4.182100000000005,292.2939999999999,3.0,1.0,0.0,106.0,0.0,-4.117506108
AOFMKIDPLZIMSQ-UHFFFAOYSA-N,3.346400000000001,236.274,1.0,2.0,1.0,88.0,0.7777777777777778,-4.106244205
AOGCEVPCIJMAPG-UHFFFAOYSA-N,2.6329000000000002,195.22100000000003,0.0,1.0,1.0,72.0,0.9333333333333333,-3.579563392
AOGQPLXWSUTHQB-UHFFFAOYSA-N,2.1298000000000004,144.214,5.0,2.0,0.0,60.0,0.0,-2.46
AOHWZLNRXYUCPR-UHFFFAOYSA-N,3.106300000000002,261.36499999999995,4.0,3.0,0.0,104.0,0.3157894736842105,-3.277368327
AOJJSUZBOXZQNB-TZSSRYMLSA-N,0.001300000000000301,543.5250000000003,5.0,12.0,6.0,208.0,0.3076923076923077,-3.7674844089999997
AOJJSUZBOXZQNB-VTZDEGQISA-N,0.001300000000000301,543.5250000000003,5.0,12.0,6.0,208.0,0.3076923076923077,-3.766736592
AOMUHOFOVNGZAN-UHFFFAOYSA-N,2.720500000000001,287.444,14.0,3.0,2.0,120.0,0.0,-3.104444809
AOPDRZXCEAKHHW-UHFFFAOYSA-N,3.3834000000000026,158.28499999999997,8.0,1.0,0.0,68.0,0.0,-3.768719873
AOPGIPYEZTWCFO-UHFFFAOYSA-M,0.1600999999999999,235.259,6.0,3.0,0.0,86.0,0.0,-3.470087925
AOQRGHOMWDKWEI-UHFFFAOYSA-N,3.6437000000000026,437.318,9.0,5.0,0.0,132.0,0.2608695652173913,-2.7745100039999997
AOUFQWSQOJRJEW-UHFFFAOYSA-N,-1.4070999999999982,232.12099999999998,1.0,1.0,1.0,68.0,0.5,0.634285567
AOZOQYULWUHLSQ-UHFFFAOYSA-N,2.415400000000001,288.22100000000006,8.0,5.0,0.0,104.0,0.0,-1.0635262890000001
APALRPYIDIBHQN-UHFFFAOYSA-N,1.7105,148.20499999999998,2.0,1.0,1.0,58.0,0.5454545454545454,-1.75924315
APBVLLORZMAWKI-UHFFFAOYSA-N,2.402400000000001,237.30199999999996,1.0,1.0,1.0,90.0,0.6666666666666666,-4.638029222
APCZGLLBEWTYMV-UHFFFAOYSA-M,-2.202099999999998,243.113,0.0,1.0,0.0,48.0,0.0,0.6142043220000001
APDNCRBSYUOIKC-UHFFFAOYSA-N,1.5087899999999999,180.236,1.0,4.0,1.0,62.0,0.75,-1.295353895
APEJMQOBVMLION-VOTSOKGWSA-N,1.1851,147.177,2.0,1.0,1.0,56.0,0.5454545454545454,-1.496667103
APHORMBLIBPERX-UHFFFAOYSA-L,0.041000000000005477,616.4540000000003,14.0,0.0,0.0,166.0,0.21428571428571427,-0.341195074
APIXMWJMJACVBU-CMDGGOBGSA-N,2.2536000000000005,303.35800000000006,6.0,4.0,1.0,118.0,0.2727272727272727,-3.018062463
APJYDQYYACXCRM-UHFFFAOYSA-N,1.6691,160.22,2.0,1.0,2.0,62.0,0.75,-0.686071203
APKDPOQXVKRLEP-UHFFFAOYSA-L,-2.1697999999999977,270.294,6.0,6.0,0.0,92.0,0.0,0.568163579
APKFDSVGJQXUKY-INPOYWNPSA-N,0.7117000000000102,924.0910000000002,3.0,17.0,12.0,368.0,0.0,-3.090653477
APKRUWBFFNIPGU-FLNCGGNMSA-N,0.0023000000000024112,357.92600000000016,4.0,4.0,1.0,138.0,0.0,-3.073638882
APOAEUBPCAZTDV-HWKANZROSA-N,1.7256,224.21599999999995,4.0,4.0,1.0,86.0,0.3125,-2.567048835
APPCGOGGJODGIM-UHFFFAOYSA-M,-1.0578999999999974,349.212,4.0,2.0,0.0,96.0,0.35294117647058826,0.147106909
APQSQLNWAIULLK-UHFFFAOYSA-N,3.456640000000002,156.22799999999998,0.0,0.0,0.0,60.0,0.8333333333333334,-4.139999899999999
APSMUYYLXZULMS-UHFFFAOYSA-N,3.6023000000000023,207.07,0.0,0.0,0.0,54.0,0.9090909090909091,-4.4000001
APTGJECXMIKIET-WOSSHHRXSA-N,6.013800000000007,410.59800000000024,6.0,3.0,0.0,164.0,0.0,-7.701194762999999
APUSEOXZOIWVBF-RZWQWLLSSA-N,4.763900000000007,427.97200000000015,4.0,4.0,1.0,160.0,0.4,-5.692892577
APUYIVHTTCCVMF-UHFFFAOYSA-N,2.1725,213.03399999999996,0.0,3.0,1.0,56.0,0.8181818181818182,-2.7263889310000002
APYAPSPMAOAUDX-UHFFFAOYSA-N,2.2218199999999997,237.29899999999998,6.0,3.0,2.0,94.0,0.35294117647058826,-3.0852612969999997
APYXNTXUDKPUKD-UHFFFAOYSA-M,-3.8828999999999985,169.60799999999998,4.0,3.0,1.0,62.0,0.0,-0.38063395
APZDIQXJAZNFJM-UHFFFAOYSA-N,5.750000000000006,421.9940000000001,5.0,5.0,0.0,152.0,0.42857142857142855,-6.799869877000001
APZVCLYXVHJXNZ-UHFFFAOYSA-N,3.3892000000000024,362.44499999999994,6.0,4.0,1.0,142.0,0.23076923076923078,-4.013935008
AQAWTFCMNPKTDA-UHFFFAOYSA-N,2.631500000000001,221.304,6.0,3.0,1.0,88.0,0.375,-3.1301454160000004
AQCHWTWZEMGIFD-JTQLQIEISA-N,2.7141199999999994,365.8420000000001,2.0,4.0,2.0,126.0,0.5,-3.78
AQCHWTWZEMGIFD-UHFFFAOYSA-N,2.7141199999999994,365.8420000000001,2.0,4.0,2.0,126.0,0.5,-3.7829643789999996
AQDHMDFRPGSAQA-UHFFFAOYSA-N,2.1233000000000004,282.38699999999994,2.0,2.0,0.0,110.0,0.2857142857142857,-3.2127985810000004
AQGSZYZZVTYOMQ-UHFFFAOYSA-N,1.5807,142.19799999999998,4.0,2.0,0.0,58.0,0.0,-0.88
AQHHHDLHHXJYJD-UHFFFAOYSA-N,2.5775000000000006,259.349,6.0,3.0,2.0,102.0,0.5263157894736842,-3.49
AQIXAKUUQRKLND-UHFFFAOYSA-N,0.5974,252.347,5.0,4.0,3.0,92.0,0.29411764705882354,-1.35
AQIXEPGDORPWBJ-UHFFFAOYSA-N,1.1673,88.14999999999999,2.0,1.0,1.0,38.0,0.0,-0.23999999
AQJLRRRVSDFMAQ-UHFFFAOYSA-M,3.450000000000002,589.4530000000002,10.0,3.0,0.0,188.0,0.18181818181818182,-8.456581962000001
AQNQQHJNRPDOQV-UHFFFAOYSA-N,2.7140000000000004,163.05799999999996,0.0,0.0,0.0,42.0,0.0,-2.3
AQSPXARZCISSGN-UHFFFAOYSA-N,3.989380000000003,290.794,2.0,2.0,1.0,106.0,0.6,-4.752617827
AQSRVUPXTRIBEU-UHFFFAOYSA-N,10.361139999999992,857.951,16.0,6.0,2.0,324.0,0.4067796610169492,-6.034186756
AQTQHPDCURKLKT-JKDPCDLQSA-N,2.8647000000000036,923.0509999999995,8.0,14.0,5.0,352.0,0.23076923076923078,-6.55091772
AQWXWWDWJQADPU-UYXJWNHNSA-N,1.0753,153.67800000000003,1.0,2.0,2.0,50.0,0.0,-0.028220947000000003
AQXXZDYPVDOQEE-MXDQRGINSA-N,6.886700000000007,594.6890000000003,6.0,7.0,4.0,218.0,0.5813953488372093,-3.847428092
ARCZSDSOONGBRX-UHFFFAOYSA-N,-0.6025,76.055,1.0,2.0,1.0,30.0,0.0,1.1188722290000002
ARFHIAQFJWUCFH-IZZDOVSWSA-N,0.6405999999999996,287.297,3.0,7.0,0.0,104.0,0.2631578947368421,-1.8241456530000002
ARHWPKZXBHOEEE-UHFFFAOYSA-N,2.5319000000000003,226.65899999999996,5.0,2.0,1.0,80.0,0.4,-3.13
ARJLAWSLOIDWQW-UHFFFAOYSA-N,0.8431,214.65199999999996,4.0,3.0,3.0,76.0,0.42857142857142855,-1.842755345
ARKDNMZXRXKLOV-UHFFFAOYSA-N,2.0929999999999995,272.776,6.0,4.0,2.0,102.0,0.3333333333333333,-1.8503406669999998
ARMSUXRJKXTMGX-UHFFFAOYSA-L,-4.0994999999999955,552.279,7.0,2.0,0.0,138.0,0.0,0.25784066
ARPYQKTVRGFPIS-UHFFFAOYSA-N,3.822000000000002,285.27400000000006,3.0,3.0,1.0,106.0,0.7142857142857143,-3.905033823
ARSRBNBHOADGJU-UHFFFAOYSA-N,5.763040000000005,256.348,0.0,0.0,0.0,96.0,0.9,-7.02
ARWPUAOHSSHEBZ-UHFFFAOYSA-N,2.9851000000000014,273.8479999999999,5.0,2.0,2.0,106.0,0.0,-2.8215547639999996
ARZNUKACBZOBTQ-IRIIKGHASA-N,-1.7600999999999956,299.802,9.0,4.0,1.0,112.0,0.0,-0.8571109290000001
ASEVFPLMGHLBMI-RANVTSCRSA-N,-0.6920999999999966,426.46600000000024,11.0,7.0,3.0,168.0,0.2,-4.2182647069999994
ASFIIEDZBJDLBD-UHFFFAOYSA-N,4.214300000000005,331.90899999999993,6.0,4.0,0.0,120.0,0.23809523809523808,-4.08803664
ASKZGJDEXADJKD-UHFFFAOYSA-N,3.4269000000000025,289.419,7.0,3.0,0.0,116.0,0.2857142857142857,-4.178225825
ASLNITXQJFGECM-UHFFFAOYSA-N,3.032700000000002,234.18099999999995,0.0,1.0,0.0,72.0,0.0,-2.430032404
ASQZBIDTYBYRLK-UHFFFAOYSA-N,2.8135000000000012,277.3639999999999,5.0,4.0,1.0,110.0,0.3,-3.019804234
ASSKVPFEZFQQNQ-UHFFFAOYSA-N,1.1211,135.12199999999999,0.0,2.0,1.0,50.0,0.9,-1.1783210929999999
ASVDRLYVNFOSCI-UHFFFAOYSA-N,5.454620000000004,242.321,0.0,0.0,0.0,90.0,0.9473684210526315,-6.570000200000001
ASWVTGNCAZCNNR-UHFFFAOYSA-N,1.47644,278.337,3.0,5.0,2.0,100.0,0.631578947368421,-2.27
ASXBYYWOLISCLQ-HZYVHMACSA-N,-8.367700000000015,583.5960000000005,9.0,15.0,13.0,232.0,0.0,0.233887686
ASXOEJHJTPVQQL-PZAJBRPHSA-N,3.742400000000003,255.83299999999994,3.0,1.0,0.0,98.0,0.0,-3.55608187
ATADHKWKHYVBTJ-FVGYRXGTSA-N,0.7723999999999998,219.668,3.0,4.0,4.0,80.0,0.42857142857142855,0.658239155
ATADHKWKHYVBTJ-SBSPUUFOSA-N,0.7723999999999998,219.668,3.0,4.0,4.0,80.0,0.42857142857142855,0.658239155
ATADHKWKHYVBTJ-UHFFFAOYSA-N,0.7723999999999998,219.668,3.0,4.0,4.0,80.0,0.42857142857142855,0.658239155
ATAJVFBUUIBIEO-UHFFFAOYSA-N,2.534300000000001,168.623,0.0,1.0,1.0,58.0,0.5454545454545454,-2.977221657
ATCGDUNXIDLZOF-UHFFFAOYSA-N,2.1904000000000003,272.34499999999997,9.0,4.0,2.0,110.0,0.0,-3.5653011980000002
ATCGGEJZONJOCL-UHFFFAOYSA-N,2.0097999999999994,256.096,1.0,5.0,2.0,82.0,0.75,-2.7507631889999997
ATDJBVLEABOLOI-UHFFFAOYSA-M,0.20350000000000223,282.8589999999999,3.0,1.0,0.0,108.0,0.0,-1.129346085
ATEFPOUAMCWAQS-UHFFFAOYSA-N,1.2041999999999997,178.143,0.0,4.0,2.0,66.0,0.7692307692307693,-1.616090034
ATFNSNUJZOYXFC-RQJHMYQMSA-N,-0.2624000000000002,154.12099999999998,0.0,4.0,1.0,58.0,0.0,-2.545199487
ATGTZMGMKSLCDM-UHFFFAOYSA-L,-5.127299999999998,510.1979999999999,4.0,2.0,0.0,120.0,0.0,0.292260388
ATHGHQPFGPMSJY-UHFFFAOYSA-N,-0.3362999999999989,145.24999999999997,7.0,3.0,3.0,62.0,0.0,0.8378838590000001
ATHNPVQWHCXXBZ-UHFFFAOYSA-N,2.0243,260.33399999999995,8.0,4.0,2.0,106.0,0.0,-3.17498166
ATJFNCBLTADTPP-UHFFFAOYSA-N,2.0242999999999998,260.33399999999995,8.0,4.0,2.0,106.0,0.0,-3.17498166
ATLJNLYIJOCWJE-CWMZOUAVSA-N,4.258300000000004,384.51600000000013,1.0,4.0,1.0,152.0,0.21428571428571427,-4.197168745
ATROHALUCMTWTB-WYMLVPIESA-N,3.2283800000000014,298.3040000000001,7.0,6.0,0.0,102.0,0.3157894736842105,-4.8600001
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,1.4163,44.096999999999994,0.0,0.0,0.0,20.0,0.0,-1.9400001
AUAHHJJRFHRVPV-BZDVOYDHSA-N,0.5509999999999999,277.236,9.0,4.0,4.0,102.0,0.0,0.5344259720000001
AUDJIMCCPSCDGO-UHFFFAOYSA-N,3.4677000000000024,247.382,6.0,2.0,0.0,100.0,0.3333333333333333,-3.6900767180000003
AUEJBFDAJLTUHB-UHFFFAOYSA-N,3.642800000000002,311.51300000000003,14.0,4.0,2.0,116.0,0.0,-3.3795132910000003
AUEOTIKUFDLLHS-UHFFFAOYSA-N,1.4750000000000003,119.183,5.0,1.0,1.0,50.0,0.0,-0.564330952
AUERTJOCDMCUAL-UHFFFAOYSA-N,2.7625000000000015,177.719,4.0,1.0,1.0,68.0,0.0,-1.913266796
AUFSOOYCQYDGES-UHFFFAOYSA-N,2.0095,149.23699999999997,3.0,1.0,1.0,60.0,0.5454545454545454,-1.094695264
AUGNBQPSMWGAJE-UHFFFAOYSA-N,6.620600000000001,326.437,1.0,0.0,0.0,88.0,0.7058823529411765,-7.0500002
AUHOMZNEERYDEN-JXMROGBWSA-N,2.0047999999999995,256.34900000000005,2.0,2.0,0.0,100.0,0.3157894736842105,-2.61295161
AUHZEENZYGFFBQ-UHFFFAOYSA-N,2.611860000000001,120.19499999999998,0.0,0.0,0.0,48.0,0.6666666666666666,-3.4000001
AUILENMSDXFKBX-UHFFFAOYSA-N,4.9916000000000045,409.8210000000001,10.0,4.0,0.0,126.0,0.2727272727272727,-5.095387713
AUJBYHKZNPPODV-DAXSKMNVSA-N,1.3178,184.23899999999995,4.0,2.0,2.0,74.0,0.0,-2.7882603130000003
AUJXJFHANFIVKH-GQCTYLIASA-N,1.5869999999999997,208.21299999999997,3.0,4.0,1.0,80.0,0.4,-2.172379806
AUKRYONWZHRJRE-UHFFFAOYSA-N,3.6986000000000017,194.23299999999998,0.0,1.0,1.0,72.0,0.9333333333333333,-4.73
AULKDLUOQCUNOK-UHFFFAOYSA-N,2.3972,207.012,1.0,2.0,2.0,64.0,0.5,-2.422221171
AUNGANRZJHBGPY-MBNYWOFBSA-N,-1.7235599999999995,376.3690000000001,5.0,9.0,5.0,144.0,0.5185185185185185,-3.6800001000000004
AUNGANRZJHBGPY-SCRDCRAPSA-N,-1.7235599999999995,376.3690000000001,5.0,9.0,5.0,144.0,0.5185185185185185,-3.647832984
AUODDLQVRAJAJM-XJQDNNTCSA-N,0.8113000000000001,461.45200000000006,7.0,7.0,4.0,166.0,0.0,-1.899938165
AUQXBIOKBXZSPG-UHFFFAOYSA-N,2.9131800000000005,169.636,1.0,2.0,0.0,50.0,0.6,-3.039160748
AURFZBICLPNKBZ-FZCSVUEKSA-N,4.595200000000005,318.5010000000001,1.0,2.0,1.0,130.0,0.0,-5.258091943
AURFZBICLPNKBZ-SYBPFIFISA-N,4.595200000000005,318.5010000000001,1.0,2.0,1.0,130.0,0.0,-5.097081869
AURFZBICLPNKBZ-YZRLXODZSA-N,4.595200000000005,318.5010000000001,1.0,2.0,1.0,130.0,0.0,-4.8441459710000006
AURYFRZDONQWIG-UHFFFAOYSA-N,-0.8076999999999979,352.265,3.0,2.0,2.0,122.0,0.5217391304347826,-5.846158381
AUWINJMOPSMDNR-UHFFFAOYSA-N,1.8716999999999997,224.34799999999996,4.0,2.0,0.0,92.0,0.0,-2.363255957
AUYQRZBSZQENLZ-UHFFFAOYSA-N,-1.4263999999999932,376.9280000000001,8.0,2.0,1.0,142.0,0.46153846153846156,-4.057740992
AUYYCJSJGJYCDS-GFCCVEGCSA-N,3.9527000000000023,650.9760000000001,5.0,4.0,3.0,122.0,0.5217391304347826,-5.2199998
AUYYCJSJGJYCDS-LBPRGKRZSA-N,3.9527000000000023,650.9760000000001,5.0,4.0,3.0,122.0,0.5217391304347826,-5.216089848
AUZONCFQVSMFAP-UHFFFAOYSA-N,3.6212000000000026,296.5520000000001,4.0,4.0,0.0,94.0,0.0,-4.8600001
AUZQQIPZESHNMG-UHFFFAOYSA-N,1.099,168.14799999999997,2.0,3.0,2.0,64.0,0.5,-2.0848695
AVBZMYRNHKNVAW-DSPABWSOSA-N,4.563870000000004,489.18800000000044,18.0,2.0,2.0,192.0,0.29411764705882354,-11.53413709
AVCQZLIKYAQLME-UHFFFAOYSA-N,5.155400000000003,461.58100000000013,7.0,3.0,0.0,122.0,0.5217391304347826,-7.291333098
AVDLFIONKHGQAP-UHFFFAOYSA-N,1.0582,197.146,4.0,4.0,1.0,74.0,0.42857142857142855,-1.8982399319999999
AVEUZYHDYBJRPU-UHFFFAOYSA-N,3.043200000000001,257.289,4.0,3.0,2.0,98.0,0.631578947368421,-3.80082681
AVFGEQIITULSTD-UHFFFAOYSA-N,2.5238000000000005,225.67499999999998,1.0,2.0,0.0,80.0,0.4,-3.013033563
AVJWTAOORQVSBO-JXMROGBWSA-N,2.7741999999999996,249.31,7.0,3.0,2.0,98.0,0.3333333333333333,-3.815814723
AVKUERGKIZMTKX-NJBDSQKTSA-N,0.3181,349.4120000000001,4.0,5.0,3.0,128.0,0.25,-1.539007742
AVMSWPWPYJVYKY-UHFFFAOYSA-N,0.8154,102.13299999999998,3.0,2.0,0.0,42.0,0.0,-1.01
AVOLMBLBETYQHX-UHFFFAOYSA-N,3.6057000000000023,303.141,6.0,3.0,1.0,102.0,0.3157894736842105,-4.049147842
AVQDABCAQFMRFT-SFYZADRCSA-N,2.4682000000000004,268.14399999999995,4.0,3.0,1.0,92.0,0.0,-3.48749339
AVQDABCAQFMRFT-UHFFFAOYSA-N,2.4682000000000004,268.14399999999995,4.0,3.0,1.0,92.0,0.0,-3.48749339
AVQFFCMOLKKCEM-RFZNCAAWSA-N,4.689800000000004,459.87000000000006,4.0,4.0,1.0,152.0,0.42857142857142855,-4.985926359
AVQQQNCBBIEMEU-UHFFFAOYSA-N,0.22960000000000003,116.16399999999999,0.0,1.0,0.0,48.0,0.0,0.94
AVQUSBNDWUJYRJ-BTJKTKAUSA-N,3.594500000000002,449.50300000000016,4.0,5.0,2.0,172.0,0.36363636363636365,-6.101282587
AVSPYQKJZIZMFT-UHFFFAOYSA-N,2.9246000000000016,284.40299999999996,6.0,2.0,1.0,112.0,0.47619047619047616,-3.6497947710000003
AVUYXHYHTTVPRX-UHFFFAOYSA-N,1.2067999999999999,215.237,3.0,1.0,0.0,80.0,0.0,-0.649509631
AVZIYZHXZAYGJS-UHFFFAOYSA-N,4.610400000000005,345.91400000000004,6.0,2.0,1.0,130.0,0.5,-3.3836283480000002
AWAPQLQRGOLHTD-UHFFFAOYSA-N,2.4102000000000006,158.266,0.0,2.0,0.0,58.0,0.0,-2.8983384219999997
AWBOSXFRPFZLOP-UHFFFAOYSA-N,1.2227999999999997,120.11099999999999,0.0,3.0,0.0,44.0,1.0,-1.521714821
AWDKLHCXDUACLM-UHFFFAOYSA-N,3.773800000000003,356.422,6.0,5.0,0.0,138.0,0.46153846153846156,-4.629239045
AWDLUSYVMFSMPH-RXBYAXNRSA-N,0.7941,666.746,11.0,13.0,7.0,254.0,0.2608695652173913,-4.665593374
AWIJPALBOQNRBS-UHFFFAOYSA-N,0.4283999999999998,162.152,1.0,5.0,0.0,60.0,0.8333333333333334,-1.14
AWJUIBRHMBBTKR-UHFFFAOYSA-N,2.2348,129.16199999999998,0.0,1.0,0.0,48.0,1.0,-1.45
AWLILQARPMWUHA-FJXQXJEOSA-M,-2.0034999999999963,264.32599999999996,4.0,3.0,1.0,90.0,0.0,-3.43985715
AWLILQARPMWUHA-OGFXRTJISA-M,-0.8619999999999983,264.32599999999996,4.0,3.0,1.0,90.0,0.0,-3.43985715
AWLILQARPMWUHA-UHFFFAOYSA-M,-1.6176999999999973,264.32599999999996,4.0,3.0,1.0,90.0,0.0,-1.4370613490000002
AWMFUEJKWXESNL-JZBHMOKNSA-N,6.47320000000001,1056.4039999999993,21.0,18.0,5.0,424.0,0.0,-1.643615917
AWMVMTVKBNGEAK-QMMMGPOBSA-N,1.7579,120.15099999999995,1.0,1.0,0.0,46.0,0.6666666666666666,-1.6
AWNQCMDYKBCHAH-UHFFFAOYSA-L,-2.9311999999999916,596.3760000000002,11.0,2.0,0.0,158.0,0.0,-5.623232549
AWOGXJOBNAWQSF-UHFFFAOYSA-N,1.5853,308.378,8.0,5.0,3.0,122.0,0.2727272727272727,-2.25103727
AXBXRPOZGNYKMV-UHFFFAOYSA-N,2.483200000000001,153.269,0.0,1.0,1.0,64.0,0.0,-1.714162613
AXFZADXWLMXITO-UHFFFAOYSA-N,0.05230000000000001,119.18900000000001,2.0,2.0,2.0,42.0,0.0,0.151676036
AXGUBXVWZBFQGA-UHFFFAOYSA-N,4.180900000000003,339.21799999999996,4.0,3.0,1.0,116.0,0.5454545454545454,-4.5300002
AXHFOPRUZWKQJM-UHFFFAOYSA-M,0.34460000000000157,393.3089999999999,9.0,2.0,0.0,116.0,0.3,-1.359205426
AXINVSXSGNSVLV-UHFFFAOYSA-N,-0.008099999999999885,83.094,0.0,2.0,2.0,32.0,0.8333333333333334,1.0804303240000002
AXIPKWBIXSFROG-UHFFFAOYSA-N,19.773599999999988,948.8329999999984,44.0,1.0,0.0,308.0,0.0,-5.191144437
AXISYYRBXTVTFY-UHFFFAOYSA-N,5.639100000000005,270.45699999999994,13.0,2.0,0.0,114.0,0.0,-7.0447084
AXKJGGRSAVLXTE-UHFFFAOYSA-M,2.1875999999999998,465.5680000000003,6.0,7.0,1.0,176.0,0.375,-3.089222808
AXKPFOAXAHJUAG-UHFFFAOYSA-N,2.5944000000000003,375.48800000000017,7.0,4.0,1.0,148.0,0.2222222222222222,-3.662639885
AXMPFOXRWZXZFA-UHFFFAOYSA-N,2.0521000000000003,159.22899999999998,6.0,2.0,1.0,66.0,0.0,-2.6199999
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,2.6709000000000005,277.364,8.0,3.0,0.0,110.0,0.3,-2.765899586
AXNLREBQOMGJMQ-UHFFFAOYSA-N,2.5523999999999996,209.252,0.0,3.0,2.0,78.0,0.875,-3.400024616
AXOIZCJOOAYSMI-UHFFFAOYSA-N,0.2654000000000025,290.404,9.0,4.0,0.0,118.0,0.0,0.536997421
AXOJRQLKMVSHHZ-UHFFFAOYSA-N,0.9992000000000001,236.109,1.0,3.0,0.0,70.0,0.0,0.175890739
AXOZSLHVJTYWQM-UHFFFAOYSA-N,2.461100000000001,227.26299999999998,3.0,2.0,1.0,86.0,0.7058823529411765,-2.607565874
AXTGDCSMTYGJND-UHFFFAOYSA-N,5.309900000000005,281.4839999999999,11.0,1.0,0.0,118.0,0.0,-6.2177293460000005
AXVBJXVSFUOBFI-UHFFFAOYSA-N,5.089300000000005,477.65600000000006,8.0,5.0,0.0,184.0,0.6666666666666666,-6.981014701
AXXJTNXVUHVOJW-DDWIOCJRSA-M,-0.8607999999999985,260.269,5.0,3.0,1.0,94.0,0.0,-2.659547604
AXXJTNXVUHVOJW-QRPNPIFTSA-M,-2.6381999999999968,260.269,5.0,3.0,1.0,94.0,0.0,-2.659547604
AXXJTNXVUHVOJW-UHFFFAOYSA-M,-2.6381999999999968,260.269,5.0,3.0,1.0,94.0,0.0,-1.9723160030000002
AXYPOSIIISLXQT-UHFFFAOYSA-N,1.1495,230.26399999999995,7.0,4.0,2.0,92.0,0.0,-2.021781949
AYAPZOUDXCDGIF-FRFVDRIFSA-M,-1.8468999999999967,436.46500000000015,5.0,6.0,1.0,152.0,0.3333333333333333,-2.7752534339999997
AYDXAULLCROVIT-UHFFFAOYSA-N,3.425200000000001,295.33799999999997,4.0,2.0,1.0,112.0,0.5454545454545454,-4.390053717
